date,Afghanistan,Ägypten,Albanien,Algerien,Angola,Äquatorialguinea,Argentinien,Armenien,Aserbaidschan,Äthiopien,Australien,Bahrain,Bangladesch,Belarus,Belgien,Benin,Bolivien,Bosnien und Herzeg.,Botswana,Brasilien,Bulgarien,Burkina Faso,Burundi,Chile,China,Costa Rica,Dänemark,Deutschland,Dom. Rep.,DR Kongo,Ecuador,El Salvador,Elfenbeinküste,Estland,Eswatini,Finnland,Frankreich,Gabun,Gambia,Georgien,Ghana,Griechenland,Großbritannien,Guatemala,Guinea,Guinea Bissau,Haiti,Honduras,Indien,Indonesien,Irak,Iran,Irland,Israel,Italien,Jamaika,Japan,Jemen,Jordanien,Kamerun,Kanada,Kasachstan,Katar,Kenia,Kirgisistan,Kolumbien,Kongo,Kosovo,Kroatien,Kuba,Kuwait,Lesotho,Lettland,Libanon,Liberia,Libyen,Litauen,Madagaskar,Malawi,Malaysia,Mali,Marokko,Mauretanien,Mauritius,Mexiko,Mikronesien,Moldawien,Mosambik,Namibia,Nepal,Neuseeland,Nicaragua,Niederlande,Niger,Nigeria,Nordmazedonien,Norwegen,Oman,Österreich,Pakistan,Palästina,Panama,Papua-Neuguinea,Paraguay,Peru,Philippinen,Polen,Portugal,Ruanda,Rumänien,Russland,Sambia,Samoa,Saudi-Arabien,Schweden,Schweiz,Senegal,Serbien,Sierra Leone,Simbabwe,Singapur,Slowakei,Slowenien,Somalia,Spanien,Sri Lanka,Südafrika,Sudan,Südkorea,Südsudan,Syrien,Tadschikistan,Tansania,Thailand,Togo,Trinidad Tobago,Tschad,Tschechien,Tunesien,Türkei,Uganda,Ukraine,Ungarn,Uruguay,USA,Usbekistan,VAE,Venezuela,Vietnam,Zentralafr. Republik,Zypern,x
2021-04-04, 0.101, 0.400, 2.758, 0.083, 0.041, 0.103, 2.384, 6.179, 2.652, 0.206, 0.000, 2.006, 0.317, 0.996, 3.385, 0.036, 1.712,23.506, 5.278,12.996,17.990, 0.035, 0.000, 6.709, 0.000, 0.735, 0.368, 1.881, 0.559, 0.000, 1.793, 0.553, 0.100, 7.842, 0.122, 0.362, 4.378, 0.525, 0.183, 2.304, 0.037, 6.663, 0.522, 0.766, 0.112, 0.370, 0.000, 1.261, 0.341, 0.644, 0.912, 1.315, 1.504, 0.916, 7.337, 2.180, 0.193, 0.465, 9.151, 0.718, 0.946, 0.895, 0.958, 0.291, 0.243, 3.232, 0.010, 6.464, 5.791, 0.265, 2.273, 0.000, 3.963, 6.517, 0.000, 2.507, 3.022, 0.355, 0.069, 0.147, 0.095, 0.204, 0.031, 0.228, 2.826, 0.000,16.594, 0.085, 1.606, 0.025, 0.000, 0.021, 1.508, 0.018, 0.007,18.202, 0.454, 0.833, 3.105, 0.373, 3.808, 1.176, 0.261, 6.818,22.661, 0.337,11.501, 0.584, 0.113, 7.054, 2.563, 0.160, 0.000, 0.196, 1.332, 1.117, 0.228, 5.517, 0.000, 0.048, 0.000,13.866, 3.895, 0.564, 2.088, 0.131, 0.790, 0.117, 0.061, 0.064, 0.619, 0.000, 0.000, 0.002, 0.088, 0.309, 0.027,14.339, 2.811, 2.032, 0.000, 7.798,25.486, 7.679, 2.456, 0.021, 0.424, 0.486, 0.000, 0.240, 1.308,
2021-04-05, 0.135, 0.421, 2.909, 0.080, 0.041, 0.213, 2.734, 6.659, 2.823, 0.223, 0.000, 2.262, 0.323, 1.011, 3.497, 0.036, 1.651,22.770, 2.983,12.928,17.867, 0.035, 0.000, 4.576, 0.000, 0.735, 0.368, 1.893, 0.586, 0.000, 1.982, 0.598, 0.094, 7.624, 0.252, 0.362, 4.031, 0.327, 0.123, 2.188, 0.056, 6.770, 0.532, 0.731, 0.078, 0.370, 0.000, 1.406, 0.359, 0.651, 0.919, 1.471, 1.476, 0.806, 7.050, 1.549, 0.182, 0.451, 8.940, 0.718, 1.041, 0.895, 1.011, 0.296, 0.221, 3.445, 0.010, 3.190, 6.037, 0.239, 2.273, 0.000, 3.817, 6.394, 0.000, 2.192, 2.817, 0.344, 0.077, 0.156, 0.066, 0.196, 0.000, 0.228, 2.874, 0.000,16.594, 0.085, 1.434, 0.045, 0.000, 0.021, 1.492, 0.018, 0.006,17.928, 0.428, 1.724, 3.330, 0.375, 3.563, 1.176, 0.293, 7.102,21.984, 0.329,11.562, 0.584, 0.068, 7.054, 2.608, 0.176, 0.000, 0.200, 1.332, 1.334, 0.166, 6.320, 0.000, 0.048, 0.000,14.470, 3.967, 0.537, 1.772, 0.098, 0.695, 0.117, 0.064, 0.064, 0.636, 0.000, 0.000, 0.002, 0.088, 0.309, 0.018,13.670, 2.848, 2.099, 0.000, 8.055,25.837, 9.000, 2.383, 0.021, 0.380, 0.506, 0.000, 0.272, 1.075,
2021-04-06, 0.135, 0.423, 2.807, 0.076, 0.049, 0.213, 2.855, 6.274, 2.923, 0.235, 0.000, 2.439, 0.342, 1.011, 3.497, 0.036, 1.576,23.073, 2.983,13.207,14.695, 0.028, 0.000, 4.727, 0.000, 1.216, 0.368, 1.738, 0.506, 0.054, 1.842, 0.532, 0.078, 7.301, 0.252, 0.284, 4.126, 0.327, 0.060, 2.266, 0.056, 6.863, 0.457, 0.689, 0.056, 0.370, 0.012, 1.275, 0.388, 0.646, 0.905, 1.615, 1.330, 1.010, 6.795, 1.695, 0.177, 0.461, 8.996, 0.718, 1.171, 0.895, 1.163, 0.302, 0.243, 3.601, 0.003, 6.067, 6.494, 0.239, 2.207, 0.000, 3.293, 6.143, 0.000, 2.255, 2.918, 0.313, 0.061, 0.161, 0.087, 0.204, 0.031, 0.228, 2.634, 0.000,16.594, 0.075, 1.261, 0.030, 0.000, 0.021, 1.393, 0.012, 0.001,18.750, 0.428, 1.696, 3.363, 0.390, 3.687, 1.245, 0.179, 7.325,23.166, 0.827,10.057, 0.584, 0.090, 7.209, 2.587, 0.176, 0.000, 0.200, 1.430, 1.334, 0.140, 5.496, 0.000, 0.107, 0.000,12.319, 3.349, 0.509, 1.839, 0.131, 0.595, 0.073, 0.069, 0.064, 0.653, 0.000, 0.000, 0.002, 0.071, 0.309, 0.018,12.679, 3.068, 2.195, 0.000, 8.525,24.316, 9.827, 2.354, 0.017, 0.351, 0.521, 0.000, 0.181, 0.950,
2021-04-07, 0.105, 0.420, 2.807, 0.076, 0.045, 0.213, 3.096, 6.372, 3.037, 0.246, 0.000, 2.262, 0.351, 1.011, 3.546, 0.036, 1.589,23.073, 2.983,13.035,17.130, 0.028, 0.000, 4.983, 0.000, 1.216, 0.393, 1.822, 0.586, 0.054, 1.727, 0.687, 0.072, 7.947, 0.252, 0.259, 4.378, 0.396, 0.060, 2.382, 0.042, 6.850, 0.462, 0.757, 0.067, 0.224, 0.000, 1.436, 0.411, 0.637, 0.905, 1.782, 1.302, 0.899, 7.174, 1.695, 0.155, 0.480, 8.643, 0.718, 1.235, 0.895, 1.463, 0.334, 0.265, 3.817, 0.003, 7.184, 7.091, 0.227, 2.240, 0.000, 3.513, 5.789, 0.000, 2.212, 3.122, 0.270, 0.061, 0.143, 0.109, 0.192, 0.031, 0.228, 2.674, 0.000,16.541, 0.047, 1.434, 0.040, 0.000, 0.021, 1.327, 0.012, 0.001,20.053, 0.267, 1.638, 3.330, 0.392, 3.838, 1.144, 0.130, 7.670,22.327, 1.007,10.000, 0.584, 0.079, 7.549, 2.554, 0.128, 0.000, 0.208, 1.569, 1.350, 0.166, 5.578, 0.000, 0.078, 0.000,13.736, 3.077, 0.435, 1.754, 0.131, 0.647, 0.000, 0.064, 0.052, 0.644, 0.000, 0.000, 0.002, 0.071, 0.309, 0.018,12.157, 3.361, 2.408, 0.007, 8.760,24.448,10.610, 3.017, 0.017, 0.337, 0.516, 0.000, 0.181, 0.950,
2021-04-08, 0.101, 0.401, 2.807, 0.076, 0.049, 0.103, 3.754, 6.855, 3.108, 0.240, 0.000, 2.177, 0.364, 1.011, 3.771, 0.000, 1.639,23.421, 1.552,13.369,17.540, 0.021, 0.000, 4.908, 0.000, 1.216, 0.320, 2.003, 0.639, 0.054, 1.957, 0.753, 0.078, 8.805, 0.122, 0.337, 4.452, 0.396, 0.060, 2.457, 0.042, 6.930, 0.466, 0.817, 0.045, 0.224, 0.000, 1.363, 0.444, 0.619, 0.894, 1.938, 0.925, 0.931, 7.140, 2.275, 0.163, 0.480, 8.841, 0.375, 1.243, 0.895, 1.364, 0.340, 0.354, 3.973, 0.000, 6.067, 7.651, 0.227, 2.171, 0.000, 3.738, 5.477, 0.000, 2.507, 3.276, 0.222, 0.054, 0.134, 0.116, 0.188, 0.031, 0.000, 2.779, 0.000,16.327, 0.061, 1.663, 0.035, 0.000, 0.021, 1.319, 0.006, 0.000,20.466, 0.293, 1.897, 3.507, 0.406, 4.143, 1.108, 0.130, 7.996,22.564, 1.078,11.264, 0.556, 0.068, 7.815, 2.537, 0.104, 0.000, 0.217, 1.347, 1.250, 0.166, 5.661, 0.000, 0.088, 0.000,13.945, 2.938, 0.629, 1.936, 0.131, 0.673, 0.000, 0.075, 0.026, 0.653, 0.000, 0.000, 0.002, 0.088, 0.000, 0.027,11.782, 3.581, 2.548, 0.007, 8.895,24.653,10.983, 2.985, 0.017, 0.351, 0.526, 0.000, 0.061, 1.192,
2021-04-09, 0.098, 0.396, 2.856, 0.080, 0.049, 0.103, 4.218, 6.997, 3.264, 0.250, 0.000, 2.006, 0.376, 1.011, 3.821, 0.000, 1.526,23.161, 2.796,14.013,17.807, 0.014, 0.000, 5.179, 0.000, 1.725, 0.294, 2.113, 0.639, 0.054, 2.040, 0.598, 0.056, 9.023, 0.122, 0.310, 4.450, 0.525, 0.060, 2.304, 0.037, 7.009, 0.483, 0.878, 0.045, 0.073, 0.000, 2.110, 0.452, 0.632, 0.912, 2.004, 1.619, 0.947, 7.702, 2.614, 0.169, 0.519, 8.585, 0.375, 1.353, 0.895, 1.311, 0.334, 0.354, 4.274, 0.000, 6.067, 8.388, 0.239, 2.240, 0.000, 4.414, 5.122, 0.000, 2.591, 3.380, 0.222, 0.054, 0.134, 0.102, 0.196, 0.031, 0.000, 3.545, 0.000,15.628, 0.052, 1.606, 0.035, 0.000, 0.021, 1.500, 0.006, 0.001,19.918, 0.293, 1.897, 3.652, 0.417, 4.599, 1.009, 0.130, 8.197,23.373, 1.586,12.273, 0.500, 0.045, 7.733, 2.541, 0.088, 0.000, 0.221, 1.707, 1.250, 0.158, 5.661, 0.000, 0.107, 0.000,13.998, 2.531, 0.629, 2.388, 0.144, 0.683, 0.000, 0.069, 0.026, 0.603, 0.000, 0.000, 0.004, 0.106, 0.000, 0.027,11.407, 3.532, 2.675, 0.007, 8.844,24.916,13.295, 2.995, 0.017, 0.351, 0.551, 0.000, 0.061, 0.950,
2021-04-10, 0.094, 0.401, 2.705, 0.080, 0.045, 0.316, 4.899, 6.997, 3.293, 0.268, 0.000, 2.006, 0.393, 1.025, 3.708, 0.000, 1.564,23.161, 2.796,14.330,17.274, 0.014, 0.000, 5.194, 0.000, 1.725, 0.270, 2.330, 0.586, 0.054, 2.846, 0.598, 0.044, 9.556, 0.122, 0.310, 4.495, 0.525, 0.123, 2.497, 0.047, 7.076, 0.547, 1.007, 0.045, 0.073, 0.000, 2.007, 0.486, 0.634, 0.901, 2.124, 1.966, 0.884, 7.626, 2.712, 0.190, 0.485, 8.175, 0.375, 1.501, 0.895, 1.516, 0.337, 0.376, 4.756, 0.000, 6.067, 8.565, 0.277, 2.171, 0.000, 4.712, 5.227, 0.000, 2.591, 3.534, 0.233, 0.054, 0.156, 0.102, 0.192, 0.031, 0.000, 5.824, 0.000,14.876, 0.033, 1.779, 0.035, 0.000, 0.021, 1.426, 0.000, 0.001,19.024, 0.293, 1.897, 3.668, 0.439, 4.783, 0.941, 0.130, 8.219,22.525, 1.745,12.939, 0.487, 0.034, 7.622, 2.559, 0.088, 0.000, 0.238, 1.707, 1.151, 0.123, 5.722, 0.000, 0.137, 0.000,14.128, 3.010, 0.629, 1.912, 0.131, 0.737, 0.000, 0.066, 0.026, 0.578, 0.000, 0.000, 0.004, 0.106, 0.000, 0.027,11.608, 3.715, 2.781, 0.007, 8.850,24.960,14.162, 2.997, 0.017, 0.365, 0.561, 0.000, 0.061, 0.833,
2021-04-11, 0.090, 0.401, 2.607, 0.083, 0.049, 0.316, 5.022, 6.902, 3.393, 0.269, 0.000, 1.829, 0.414, 1.041, 3.783, 0.000, 1.576,23.161, 2.796,14.747,16.967, 0.014, 0.000, 5.292, 0.000, 1.725, 0.294, 2.392, 0.559, 0.054, 2.771, 0.575, 0.044, 9.346, 0.122, 0.284, 4.476, 0.525, 0.123, 2.535, 0.028, 6.729, 0.541, 1.076, 0.045, 0.000, 0.000, 2.345, 0.531, 0.454, 0.908, 2.292, 1.937, 0.836, 7.638, 2.759, 0.196, 0.504, 8.090, 0.375, 1.475, 1.165, 1.516, 0.337, 0.354, 5.094, 0.000, 6.067, 8.774, 0.290, 1.831, 0.000, 4.115, 5.248, 0.000, 1.813, 3.943, 0.244, 0.038, 0.183, 0.116, 0.196, 0.031, 0.000, 5.813, 0.000,13.534, 0.042, 1.892, 0.040, 0.000, 0.021, 1.393, 0.006, 0.001,19.779, 0.293, 2.473, 3.829, 0.449, 4.691, 0.941, 0.114, 8.685,23.993, 2.008,13.093, 0.515, 0.045, 7.858, 2.542, 0.048, 0.000, 0.238, 1.707, 1.167, 0.131, 5.702, 0.000, 0.127, 0.000,14.154, 3.010, 0.564, 1.912, 0.111, 0.817, 0.000, 0.061, 0.013, 0.544, 0.000, 0.000, 0.004, 0.071, 0.101, 0.018,11.555, 4.009, 2.870, 0.007, 8.766,24.886,14.905, 2.988, 0.013, 0.307, 0.581, 0.000, 0.061, 1.308,
2021-04-12, 0.079, 0.394, 2.354, 0.086, 0.049, 0.213, 4.724, 6.709, 3.322, 0.265, 0.006, 1.829, 0.442, 1.041, 3.746, 0.000, 1.552,23.118, 2.917,14.611,17.049, 0.021, 0.000, 6.076, 0.000, 1.725, 0.320, 2.476, 0.546, 0.054, 2.558, 0.532, 0.066, 9.346, 0.000, 0.259, 4.876, 0.659, 0.123, 2.341, 0.010, 6.770, 0.513, 1.084, 0.067, 0.000, 0.000, 2.637, 0.576, 0.444, 0.927, 2.467, 1.937, 0.884, 7.785, 2.810, 0.201, 0.553, 8.090, 0.375, 1.554, 1.165, 1.463, 0.337, 0.464, 5.287, 0.000, 6.067, 8.774, 0.391, 1.594, 0.000, 4.188, 5.414, 0.000, 1.496, 4.197, 0.249, 0.061, 0.170, 0.153, 0.204, 0.031, 0.000, 5.938, 0.000,12.406, 0.042, 2.124, 0.085, 0.000, 0.021, 1.484, 0.006, 0.002,19.572, 0.293, 1.926, 3.604, 0.458, 5.087, 0.974, 0.033, 8.645,25.698, 2.265,13.078, 0.459, 0.056, 7.807, 2.477, 0.040, 0.000, 0.254, 1.707, 0.917, 0.140, 5.682, 0.000, 0.166, 0.000,14.050, 3.010, 0.462, 2.251, 0.111, 0.881, 0.000, 0.064, 0.013, 0.519, 0.000, 0.000, 0.004, 0.071, 0.101, 0.009,11.528, 4.143, 2.955, 0.007, 8.873,26.028,15.980, 2.981, 0.013, 0.307, 0.586, 0.000, 0.029, 1.308,
2021-04-13, 0.064, 0.388, 2.154, 0.083, 0.031, 0.213, 4.895, 7.142, 3.350, 0.261, 0.006, 1.829, 0.444, 1.041, 3.970, 0.000, 1.613,18.830, 2.917,14.400,19.648, 0.021, 0.000, 5.910, 0.000, 1.246, 0.344, 2.827, 0.559, 0.000, 2.854, 0.598, 0.072, 9.128, 0.000, 0.284, 4.704, 0.659, 0.123, 2.382, 0.042, 6.956, 0.519, 1.325, 0.067, 0.000, 0.000, 2.739, 0.618, 0.425, 0.949, 2.669, 2.198, 0.821, 7.915, 2.905, 0.219, 0.475, 7.836, 0.375, 1.528, 1.165, 1.413, 0.370, 0.509, 5.556, 0.000, 4.950, 8.600, 0.454, 1.561, 0.000, 4.864, 5.394, 0.000, 1.370, 4.609, 0.265, 0.069, 0.201, 0.153, 0.196, 0.031, 0.339, 5.931, 0.000,11.492, 0.042, 2.526, 0.110, 0.000, 0.021, 1.583, 0.006, 0.002,18.337, 0.293, 2.012, 3.716, 0.480, 5.055, 0.908, 0.033, 9.253,25.504, 1.941,15.279, 0.500, 0.023, 7.785, 2.425, 0.040, 0.000, 0.259, 1.763, 0.783, 0.140, 5.578, 0.000, 0.117, 0.000,16.305, 2.804, 0.389, 2.167, 0.105, 0.954, 0.437, 0.072, 0.013, 0.502, 0.000, 0.000, 0.004, 0.053, 0.101, 0.009,11.634, 4.363, 3.062, 0.007, 8.963,27.519,16.679, 3.004, 0.009, 0.307, 0.611, 0.000, 0.061, 1.308,
2021-04-14, 0.075, 0.398, 2.004, 0.083, 0.045, 0.213, 5.436, 7.095, 3.264, 0.247, 0.006, 1.915, 0.473, 1.041, 3.758, 0.025, 1.663,22.079, 2.917,14.247,17.130, 0.028, 0.000, 5.669, 0.000, 1.246, 0.294, 2.903, 0.439, 0.054, 2.821, 0.510, 0.078, 8.699, 0.122, 0.362, 4.439, 0.525, 0.243, 2.341, 0.052, 7.036, 0.504, 1.386, 0.056, 0.000, 0.000, 2.960, 0.655, 0.444, 0.959, 2.860, 2.314, 0.726, 7.541, 2.953, 0.224, 0.475, 7.327, 0.375, 1.562, 1.165, 1.413, 0.391, 0.486, 5.823, 0.000, 5.905, 8.774, 0.568, 1.494, 0.000, 5.461, 5.539, 0.000, 1.307, 4.251, 0.270, 0.069, 0.219, 0.138, 0.208, 0.064, 0.339, 5.838, 0.000,10.635, 0.042, 2.526, 0.115, 0.000, 0.021, 1.632, 0.006, 0.002,17.101, 0.615, 2.070, 3.749, 0.493, 5.179, 0.974, 0.049, 9.253,26.067, 1.834,15.904, 0.571, 0.034, 7.704, 2.449, 0.040, 0.000, 0.259, 1.972, 0.734, 0.123, 5.496, 0.000, 0.166, 0.000,14.549, 2.938, 0.740, 2.182, 0.092, 0.944, 0.484, 0.083, 0.013, 0.502, 0.000, 0.000, 0.004, 0.071, 0.309, 0.009,10.644, 4.802, 3.067, 0.003, 8.921,27.138,17.176, 2.278, 0.004, 0.307, 0.646, 0.000, 0.061, 1.192,
2021-04-15, 0.064, 0.410, 1.905, 0.083, 0.036, 0.213, 5.731, 6.855, 3.336, 0.264, 0.006, 2.262, 0.491, 1.041, 3.584, 0.025, 2.371,21.039, 3.417,13.802,16.557, 0.014, 0.000, 5.933, 0.000, 1.840, 0.320, 2.881, 0.359, 0.054, 3.076, 0.532, 0.083, 7.947, 0.122, 0.284, 4.339, 0.525, 0.243, 2.266, 0.066, 7.450, 0.457, 1.420, 0.056, 0.000, 0.000, 3.135, 0.697, 0.447, 1.014, 3.095, 2.401, 0.568, 7.287, 2.471, 0.235, 0.456, 6.959, 0.000, 1.653, 1.165, 1.767, 0.359, 0.531, 6.201, 0.000, 4.950, 9.020, 0.605, 1.527, 0.000, 5.010, 5.414, 0.000, 1.559, 4.251, 0.275, 0.069, 0.246, 0.138, 0.211, 0.064, 0.339, 5.674, 0.000, 9.989, 0.028, 2.237, 0.140, 0.000, 0.021, 1.566, 0.012, 0.002,17.101, 0.615, 2.127, 3.652, 0.497, 4.753, 1.042, 0.228, 9.456,24.801, 1.949,14.873, 0.473, 0.079, 7.873, 2.483, 0.040, 0.000, 0.263, 2.304, 0.700, 0.105, 5.373, 0.000, 0.175, 0.000,14.549, 3.077, 0.472, 2.133, 0.111, 0.971, 0.484, 0.072, 0.000, 0.519, 0.000, 0.000, 0.004, 0.036, 0.511, 0.009,10.216, 5.096, 3.134, 0.003, 8.818,26.905,18.621, 2.227, 0.000, 0.321, 0.666, 0.000, 0.029, 1.308,
2021-04-16, 0.053, 0.414, 1.653, 0.083, 0.049, 0.213, 5.512, 6.659, 3.293, 0.241, 0.006, 2.701, 0.524, 1.041, 3.621, 0.025, 2.445,21.212, 2.174,13.521,16.209, 0.014, 0.000, 6.144, 0.000, 1.499, 0.393, 2.796, 0.372, 0.054, 3.043, 0.532, 0.078, 6.872, 0.122, 0.310, 4.339, 0.327, 0.243, 2.228, 0.066, 7.622, 0.402, 1.575, 0.067, 0.000, 0.000, 2.462, 0.754, 0.448, 0.996, 3.393, 1.794, 0.568, 6.603, 2.519, 0.257, 0.421, 6.662, 0.000, 1.676, 1.165, 2.170, 0.364, 0.619, 6.473, 0.000, 7.425, 8.811, 0.656, 1.458, 0.000, 4.560, 5.456, 0.000, 1.580, 4.047, 0.238, 0.077, 0.233, 0.160, 0.192, 0.064, 0.339, 5.233, 0.000, 9.774, 0.038, 2.293, 0.160, 0.000, 0.021, 1.360, 0.012, 0.001,16.346, 0.641, 2.127, 3.524, 0.505, 4.356, 0.974, 0.228, 9.720,24.696, 1.609,14.225, 0.459, 0.090, 7.896, 2.479, 0.056, 0.000, 0.267, 2.319, 0.716, 0.114, 5.373, 0.000, 0.156, 0.000,14.653, 3.211, 0.472, 1.982, 0.144, 1.066, 0.484, 0.080, 0.000, 0.527, 0.000, 0.000, 0.008, 0.053, 0.511, 0.009, 9.372, 5.621, 3.195, 0.003, 8.876,26.261,17.546, 2.208, 0.004, 0.307, 0.656, 0.000, 0.029, 1.783,
2021-04-17, 0.068, 0.411, 1.505, 0.086, 0.049, 0.000, 4.822, 6.709, 3.250, 0.232, 0.006, 2.963, 0.545, 1.041, 3.609, 0.025, 2.271,21.212, 2.174,13.859,16.107, 0.014, 0.000, 6.348, 0.000, 1.499, 0.320, 2.750, 0.385, 0.054, 3.010, 0.532, 0.078, 6.662, 0.252, 0.388, 4.301, 0.396, 0.123, 2.151, 0.080, 7.516, 0.393, 1.627, 0.056, 0.000, 0.000, 2.696, 0.823, 0.467, 0.981, 3.610, 1.504, 0.615, 6.522, 2.519, 0.273, 0.431, 6.648, 0.111, 1.646, 1.165, 2.272, 0.361, 0.598, 6.592, 0.000, 7.425, 8.916, 0.744, 1.257, 0.000, 4.639, 5.331, 0.000, 1.580, 4.097, 0.238, 0.069, 0.219, 0.174, 0.208, 0.064, 0.339, 3.377, 0.000, 9.613, 0.042, 2.181, 0.180, 0.000, 0.021, 1.443, 0.012, 0.001,16.279, 0.641, 2.127, 3.346, 0.528, 4.416, 0.941, 0.228,10.186,26.185, 1.409,13.729, 0.445, 0.090, 7.866, 2.476, 0.064, 0.000, 0.263, 2.319, 0.817, 0.114, 5.229, 0.000, 0.137, 0.000,14.574, 2.804, 0.472, 1.982, 0.131, 1.110, 0.484, 0.080, 0.000, 0.578, 0.000, 0.000, 0.006, 0.053, 0.511, 0.009, 8.863, 5.891, 3.264, 0.003, 9.008,25.852,17.919, 2.185, 0.009, 0.307, 0.646, 0.000, 0.029, 1.908,
2021-04-18, 0.068, 0.417, 1.253, 0.083, 0.036, 0.000, 4.606, 6.902, 3.208, 0.250, 0.006, 3.226, 0.566, 1.041, 3.409, 0.025, 2.445,21.212, 2.174,13.633,15.903, 0.014, 0.000, 6.264, 0.000, 1.499, 0.344, 2.686, 0.399, 0.054, 3.372, 0.532, 0.061, 6.872, 0.252, 0.388, 4.224, 0.396, 0.123, 2.382, 0.080, 7.689, 0.400, 1.764, 0.045, 0.000, 0.000, 2.242, 0.898, 0.472, 0.974, 3.863, 1.476, 0.615, 6.333, 2.471, 0.272, 0.377, 6.690, 0.111, 1.619, 1.497, 2.473, 0.361, 0.598, 6.922, 0.000, 8.939, 8.916, 0.832, 1.392, 0.000, 5.010, 5.497, 0.000, 1.538, 3.738, 0.222, 0.077, 0.219, 0.182, 0.176, 0.095, 0.339, 3.360, 0.000, 9.827, 0.033, 1.952, 0.215, 0.000, 0.021, 1.385, 0.006, 0.001,14.764, 0.641, 2.932, 3.394, 0.538, 4.783, 0.840, 0.342, 9.862,23.536, 1.341,13.586, 0.403, 0.113, 8.095, 2.525, 0.072, 0.000, 0.288, 2.319, 0.750, 0.114, 5.269, 0.000, 0.146, 0.000,14.182, 2.732, 0.481, 1.982, 0.131, 1.010, 0.484, 0.086, 0.000, 0.569, 0.000, 0.000, 0.008, 0.053, 0.719, 0.018, 8.275, 5.988, 3.402, 0.003, 9.063,25.837,18.413, 2.211, 0.017, 0.337, 0.636, 0.000, 0.029, 1.908,
2021-04-19, 0.064, 0.414, 1.302, 0.086, 0.041, 0.000, 4.829, 6.855, 3.208, 0.235, 0.000, 3.311, 0.591, 1.056, 3.472, 0.025, 2.445,19.524, 1.304,13.663,16.231, 0.007, 0.000, 5.986, 0.000, 2.291, 0.393, 2.674, 0.399, 0.054, 3.331, 0.532, 0.033, 6.767, 0.252, 0.388, 4.356, 0.461, 0.123, 2.535, 0.080, 7.715, 0.381, 1.902, 0.023, 0.000, 0.000, 1.494, 0.990, 0.481, 0.978, 4.077, 1.476, 0.585, 6.233, 2.471, 0.278, 0.313, 6.407, 0.111, 1.577, 1.497, 2.576, 0.361, 0.598, 7.356, 0.000, 8.939, 9.408, 0.807, 1.494, 0.066, 4.937, 5.331, 0.000, 1.686, 3.738, 0.244, 0.054, 0.237, 0.196, 0.168, 0.126, 0.339, 3.095, 0.000, 9.774, 0.042, 1.663, 0.190, 0.000, 0.021, 1.393, 0.006, 0.000,14.837, 0.587, 2.903, 3.475, 0.550, 4.996, 0.739, 0.358,10.044,24.498, 1.188,13.740, 0.389, 0.113, 8.361, 2.594, 0.072, 0.000, 0.288, 2.319, 0.867, 0.105, 5.207, 0.000, 0.107, 0.000,14.207, 2.804, 0.555, 1.751, 0.144, 0.978, 0.727, 0.075, 0.000, 0.594, 0.000, 0.000, 0.014, 0.071, 0.820, 0.018, 8.220, 6.025, 3.570, 0.007, 8.828,24.463,18.084, 2.230, 0.017, 0.337, 0.651, 0.000, 0.029, 2.258,
2021-04-20, 0.075, 0.418, 1.354, 0.093, 0.049, 0.000, 5.143, 6.949, 3.208, 0.266, 0.000, 3.396, 0.611, 1.056, 3.335, 0.048, 2.470,23.291, 1.304,13.385,15.801, 0.014, 0.000, 6.023, 0.000, 1.697, 0.418, 2.679, 0.385, 0.054, 3.232, 0.553, 0.033, 5.910, 0.252, 0.440, 4.448, 0.461, 0.123, 2.497, 0.047, 7.636, 0.402, 1.910, 0.034, 0.000, 0.000, 1.509, 1.094, 0.525, 0.959, 4.256, 1.273, 0.568, 6.029, 2.712, 0.280, 0.319, 6.152, 0.111, 1.543, 1.497, 2.576, 0.340, 0.553, 7.648, 0.005, 8.061,10.002, 0.782, 1.663, 0.066, 5.162, 5.351, 0.000, 1.875, 3.688, 0.270, 0.069, 0.197, 0.196, 0.172, 0.095, 0.000, 3.097, 0.000, 9.560, 0.038, 1.261, 0.220, 0.000, 0.021, 1.327, 0.012, 0.000,15.111, 0.561, 3.191, 3.394, 0.558, 5.392, 0.638, 0.358, 9.984,23.514, 1.130,13.575, 0.389, 0.124, 8.685, 2.635, 0.056, 0.000, 0.304, 2.291, 0.883, 0.123, 5.146, 0.000, 0.107, 0.000,13.840, 2.871, 0.555, 1.447, 0.118, 1.132, 0.310, 0.066, 0.000, 0.636, 0.000, 0.000, 0.023, 0.088, 1.129, 0.018, 8.060, 6.379, 3.695, 0.013, 8.535,23.395,17.630, 2.216, 0.021, 0.321, 0.646, 0.000, 0.120, 2.500,
