land,country,continent,date,erste,ersterate,zweite,zweiterate,population,ersteger,zweiteger
Irland,Ireland,Europa,2021-01-13,     79346,1.59,17,0,4982904,  1,59,  0,00
Israel,Israel,Asien,2021-01-13,   2025541,23.04,117763,1.34,8789776, 23,04,  1,34
Italien,Italy,Europa,2021-01-13,    945736,1.57,14,0,60367471,  1,57,  0,00
Lettland,Latvia,Europa,2021-01-13,     11638,0.62,19,0,1866934,  0,62,  0,00
Nordamerika,North America,Kontinent,2021-01-13,   9938599,1.67,13235,0,596581283,  1,67,  0,00
Norwegen,Norway,Europa,2021-01-13,     38262,0.7,45,0,5465629,  0,70,  0,00
Portugal,Portugal,Europa,2021-01-13,    109711,1.08,130,0,10167923,  1,08,  0,00
Slowenien,Slovenia,Europa,2021-01-13,     37652,1.81,8,0,2078723,  1,81,  0,00
Südamerika,South America,Kontinent,2021-01-13,     10712,0,1032,0,434260137,  0,00,  0,00
Schweiz,Switzerland,Europa,2021-01-13,     68182,0.78,177,0,8715494,  0,78,  0,00
Großbritannien,United Kingdom,Europa,2021-01-13,   2918252,4.28,437977,0.64,68207114,  4,28,  0,64
Welt,World,Welt,2021-01-13,  21106037,0.27,822712,0.01,7874965730,  0,27,  0,01
VAE,United Arab Emirates,Asien,2021-01-13,    836568,8.37,250000,2.5,9991083,  8,37,  2,50
Asien,Asia,Kontinent,2021-01-14,   3058452,0.07,436563,0.01,4678444992,  0,07,  0,01
Belgien,Belgium,Europa,2021-01-14,     95297,0.82,356,0,11632334,  0,82,  0,00
Kanada,Canada,Nordamerika,2021-01-14,    447920,1.18,15817,0.04,38067913,  1,18,  0,04
Chile,Chile,Südamerika,2021-01-14,     12832,0.07,5829,0.03,19212362,  0,07,  0,03
Tschechien,Czechia,Europa,2021-01-14,    102036,0.95,10,0,10724553,  0,95,  0,00
Dänemark,Denmark,Europa,2021-01-14,    139407,2.4,10,0,5813302,  2,40,  0,00
Estland,Estonia,Europa,2021-01-14,     16521,1.25,23,0,1325188,  1,25,  0,00
Europa,Europe,Kontinent,2021-01-14,   9032836,1.21,446268,0.06,748962983,  1,21,  0,06
Europa,European Union,Kontinent,2021-01-14,   4646642,1.04,2735,0,447189915,  1,04,  0,00
Deutschland,Germany,Europa,2021-01-14,   1021342,1.22,2143,0,83900471,  1,22,  0,00
Irland,Ireland,Europa,2021-01-14,     87359,1.75,17,0,4982904,  1,75,  0,00
Israel,Israel,Asien,2021-01-14,   2081914,23.69,186563,2.12,8789776, 23,69,  2,12
Italien,Italy,Europa,2021-01-14,   1040789,1.72,14,0,60367471,  1,72,  0,00
Lettland,Latvia,Europa,2021-01-14,     13479,0.72,23,0,1866934,  0,72,  0,00
Nordamerika,North America,Kontinent,2021-01-14,  10478411,1.76,1357903,0.23,596581283,  1,76,  0,23
Norwegen,Norway,Europa,2021-01-14,     46838,0.86,55,0,5465629,  0,86,  0,00
Portugal,Portugal,Europa,2021-01-14,    120861,1.19,130,0,10167923,  1,19,  0,00
Slowenien,Slovenia,Europa,2021-01-14,     44397,2.14,9,0,2078723,  2,14,  0,00
Südamerika,South America,Kontinent,2021-01-14,     12832,0,5829,0,434260137,  0,00,  0,00
Schweiz,Switzerland,Europa,2021-01-14,     78608,0.9,244,0,8715494,  0,90,  0,00
Großbritannien,United Kingdom,Europa,2021-01-14,   3234946,4.74,443234,0.65,68207114,  4,74,  0,65
USA,United States,Nordamerika,2021-01-14,   9690757,2.88,1342086,0.4,332915074,  2,88,  0,40
Welt,World,Welt,2021-01-14,  22584531,0.29,2246563,0.03,7874965730,  0,29,  0,03
VAE,United Arab Emirates,Asien,2021-01-14,    836568,8.37,250000,2.5,9991083,  8,37,  2,50
Asien,Asia,Kontinent,2021-01-15,   3102387,0.07,472468,0.01,4678444992,  0,07,  0,01
Belgien,Belgium,Europa,2021-01-15,    118956,1.02,384,0,11632334,  1,02,  0,00
Kanada,Canada,Nordamerika,2021-01-15,    493404,1.3,19347,0.05,38067913,  1,30,  0,05
Chile,Chile,Südamerika,2021-01-15,     13789,0.07,8303,0.04,19212362,  0,07,  0,04
Costa Rica,Costa Rica,Nordamerika,2021-01-15,     24804,0.48,55,0,5139053,  0,48,  0,00
Tschechien,Czechia,Europa,2021-01-15,    116029,1.08,10,0,10724553,  1,08,  0,00
Dänemark,Denmark,Europa,2021-01-15,    153872,2.65,15,0,5813302,  2,65,  0,00
Estland,Estonia,Europa,2021-01-15,     17802,1.34,31,0,1325188,  1,34,  0,00
Europa,Europe,Kontinent,2021-01-15,   9909057,1.32,451640,0.06,748962983,  1,32,  0,06
Europa,European Union,Kontinent,2021-01-15,   5163707,1.15,3846,0,447189915,  1,15,  0,00
Deutschland,Germany,Europa,2021-01-15,   1112218,1.33,3064,0,83900471,  1,33,  0,00
Irland,Ireland,Europa,2021-01-15,     94974,1.91,18,0,4982904,  1,91,  0,00
Israel,Israel,Asien,2021-01-15,   2112596,24.03,222468,2.53,8789776, 24,03,  2,53
Italien,Italy,Europa,2021-01-15,   1131705,1.87,14,0,60367471,  1,87,  0,00
Lettland,Latvia,Europa,2021-01-15,     15360,0.82,23,0,1866934,  0,82,  0,00
Mexiko,Mexico,Nordamerika,2021-01-15,    415417,0.32,1958,0,130262220,  0,32,  0,00
Nordamerika,North America,Kontinent,2021-01-15,  11529491,1.93,1631884,0.27,596581283,  1,93,  0,27
Norwegen,Norway,Europa,2021-01-15,     51438,0.94,55,0,5465629,  0,94,  0,00
Portugal,Portugal,Europa,2021-01-15,    128347,1.26,130,0,10167923,  1,26,  0,00
Slowenien,Slovenia,Europa,2021-01-15,     49186,2.37,157,0.01,2078723,  2,37,  0,01
Südamerika,South America,Kontinent,2021-01-15,     13789,0,8303,0,434260137,  0,00,  0,00
Schweiz,Switzerland,Europa,2021-01-15,     89151,1.02,297,0,8715494,  1,02,  0,00
Großbritannien,United Kingdom,Europa,2021-01-15,   3576263,5.24,447442,0.66,68207114,  5,24,  0,66
USA,United States,Nordamerika,2021-01-15,  10595866,3.15,1610524,0.48,332915074,  3,15,  0,48
Welt,World,Welt,2021-01-15,  24558724,0.31,2564295,0.03,7874965730,  0,31,  0,03
VAE,United Arab Emirates,Asien,2021-01-15,    836568,8.37,250000,2.5,9991083,  8,37,  2,50
Asien,Asia,Kontinent,2021-01-16,   3337885,0.07,498464,0.01,4678444992,  0,07,  0,01
Österreich,Austria,Europa,2021-01-16,    110509,1.22,12,0,9043072,  1,22,  0,00
Belgien,Belgium,Europa,2021-01-16,    124190,1.07,398,0,11632334,  1,07,  0,00
Kanada,Canada,Nordamerika,2021-01-16,    528606,1.39,20525,0.05,38067913,  1,39,  0,05
Chile,Chile,Südamerika,2021-01-16,     13812,0.07,8370,0.04,19212362,  0,07,  0,04
Tschechien,Czechia,Europa,2021-01-16,    119413,1.11,13,0,10724553,  1,11,  0,00
Dänemark,Denmark,Europa,2021-01-16,    158263,2.72,24,0,5813302,  2,72,  0,00
Estland,Estonia,Europa,2021-01-16,     18022,1.36,33,0,1325188,  1,36,  0,00
Europa,Europe,Kontinent,2021-01-16,  10430254,1.39,455618,0.06,748962983,  1,39,  0,06
Europa,European Union,Kontinent,2021-01-16,   5382824,1.2,5199,0,447189915,  1,20,  0,00
Frankreich,France,Europa,2021-01-16,    441422,0.65,86,0,67564251,  0,65,  0,00
Deutschland,Germany,Europa,2021-01-16,   1169059,1.39,4287,0.01,83900471,  1,39,  0,01
Griechenland,Greece,Europa,2021-01-16,     80389,0.78,2,0,10370747,  0,78,  0,00
Irland,Ireland,Europa,2021-01-16,    100163,2.01,19,0,4982904,  2,01,  0,00
Israel,Israel,Asien,2021-01-16,   2142004,24.37,248464,2.83,8789776, 24,37,  2,83
Italien,Italy,Europa,2021-01-16,   1197456,1.98,14,0,60367471,  1,98,  0,00
Lettland,Latvia,Europa,2021-01-16,     16035,0.86,24,0,1866934,  0,86,  0,00
Mexiko,Mexico,Nordamerika,2021-01-16,    461025,0.35,2221,0,130262220,  0,35,  0,00
Nordamerika,North America,Kontinent,2021-01-16,  11611966,1.95,1633325,0.27,596581283,  1,95,  0,27
Norwegen,Norway,Europa,2021-01-16,     52276,0.96,55,0,5465629,  0,96,  0,00
Portugal,Portugal,Europa,2021-01-16,    129882,1.28,130,0,10167923,  1,28,  0,00
Slowenien,Slovenia,Europa,2021-01-16,     49510,2.38,157,0.01,2078723,  2,38,  0,01
Südamerika,South America,Kontinent,2021-01-16,     13812,0,8370,0,434260137,  0,00,  0,00
Schweiz,Switzerland,Europa,2021-01-16,     93487,1.07,302,0,8715494,  1,07,  0,00
Großbritannien,United Kingdom,Europa,2021-01-16,   3872394,5.68,450062,0.66,68207114,  5,68,  0,66
Welt,World,Welt,2021-01-16,  25400917,0.32,2595777,0.03,7874965730,  0,32,  0,03
Costa Rica,Costa Rica,Nordamerika,2021-01-16,     24804,0.48,55,0,5139053,  0,48,  0,00
VAE,United Arab Emirates,Asien,2021-01-16,    836568,8.37,250000,2.5,9991083,  8,37,  2,50
USA,United States,Nordamerika,2021-01-16,  10595866,3.15,1610524,0.48,332915074,  3,15,  0,48
Asien,Asia,Kontinent,2021-01-17,   3443749,0.07,583672,0.01,4678444992,  0,07,  0,01
Österreich,Austria,Europa,2021-01-17,    115849,1.28,393,0,9043072,  1,28,  0,00
Belgien,Belgium,Europa,2021-01-17,    127448,1.1,417,0,11632334,  1,10,  0,00
Kanada,Canada,Nordamerika,2021-01-17,    554720,1.46,21779,0.06,38067913,  1,46,  0,06
Chile,Chile,Südamerika,2021-01-17,     13812,0.07,8370,0.04,19212362,  0,07,  0,04
Tschechien,Czechia,Europa,2021-01-17,    122020,1.14,651,0.01,10724553,  1,14,  0,01
Dänemark,Denmark,Europa,2021-01-17,    160598,2.76,673,0.01,5813302,  2,76,  0,01
Estland,Estonia,Europa,2021-01-17,     18052,1.36,99,0.01,1325188,  1,36,  0,01
Europa,Europe,Kontinent,2021-01-17,  10899244,1.46,484029,0.06,748962983,  1,46,  0,06
Europa,European Union,Kontinent,2021-01-17,   5660630,1.27,31359,0.01,447189915,  1,27,  0,01
Frankreich,France,Europa,2021-01-17,    452269,0.67,127,0,67564251,  0,67,  0,00
Deutschland,Germany,Europa,2021-01-17,   1199848,1.43,21300,0.03,83900471,  1,43,  0,03
Irland,Ireland,Europa,2021-01-17,    101252,2.03,20,0,4982904,  2,03,  0,00
Israel,Israel,Asien,2021-01-17,   2210344,25.15,332999,3.79,8789776, 25,15,  3,79
Italien,Italy,Europa,2021-01-17,   1232001,2.04,2999,0,60367471,  2,04,  0,00
Lettland,Latvia,Europa,2021-01-17,     16157,0.87,29,0,1866934,  0,87,  0,00
Litauen,Lithuania,Europa,2021-01-17,     51260,1.91,1094,0.04,2689862,  1,91,  0,04
Mexiko,Mexico,Nordamerika,2021-01-17,    468708,0.36,3434,0,130262220,  0,36,  0,00
Nordamerika,North America,Kontinent,2021-01-17,  11645763,1.95,1635792,0.27,596581283,  1,95,  0,27
Norwegen,Norway,Europa,2021-01-17,     52656,0.96,63,0,5465629,  0,96,  0,00
Oman,Oman,Asien,2021-01-17,     24773,0.47,673,0.01,5223376,  0,47,  0,01
Polen,Poland,Europa,2021-01-17,    468795,1.24,671,0,37797000,  1,24,  0,00
Portugal,Portugal,Europa,2021-01-17,    129889,1.28,1291,0.01,10167923,  1,28,  0,01
Rumänien,Romania,Europa,2021-01-17,    203310,1.06,875,0,19127772,  1,06,  0,00
Slowenien,Slovenia,Europa,2021-01-17,     49514,2.38,158,0.01,2078723,  2,38,  0,01
Südamerika,South America,Kontinent,2021-01-17,     13924,0,8370,0,434260137,  0,00,  0,00
Schweden,Sweden,Europa,2021-01-17,    132176,1.3,560,0.01,10160159,  1,30,  0,01
Schweiz,Switzerland,Europa,2021-01-17,     94148,1.08,306,0,8715494,  1,08,  0,00
Großbritannien,United Kingdom,Europa,2021-01-17,   4062501,5.96,452301,0.66,68207114,  5,96,  0,66
Welt,World,Welt,2021-01-17,  26009680,0.33,2711863,0.03,7874965730,  0,33,  0,03
Costa Rica,Costa Rica,Nordamerika,2021-01-17,     24804,0.48,55,0,5139053,  0,48,  0,00
Griechenland,Greece,Europa,2021-01-17,     80389,0.78,2,0,10370747,  0,78,  0,00
VAE,United Arab Emirates,Asien,2021-01-17,    836568,8.37,250000,2.5,9991083,  8,37,  2,50
USA,United States,Nordamerika,2021-01-17,  10595866,3.15,1610524,0.48,332915074,  3,15,  0,48
Asien,Asia,Kontinent,2021-01-18,   3744404,0.08,705323,0.02,4678444992,  0,08,  0,02
Österreich,Austria,Europa,2021-01-18,    126425,1.4,1292,0.01,9043072,  1,40,  0,01
Belgien,Belgium,Europa,2021-01-18,    138532,1.19,572,0,11632334,  1,19,  0,00
Bulgarien,Bulgaria,Europa,2021-01-18,     18524,0.27,1114,0.02,6896655,  0,27,  0,02
Kanada,Canada,Nordamerika,2021-01-18,    598277,1.57,22520,0.06,38067913,  1,57,  0,06
Chile,Chile,Südamerika,2021-01-18,     24863,0.13,8370,0.04,19212362,  0,13,  0,04
Costa Rica,Costa Rica,Nordamerika,2021-01-18,     29257,0.57,132,0,5139053,  0,57,  0,00
Tschechien,Czechia,Europa,2021-01-18,    134495,1.25,2473,0.02,10724553,  1,25,  0,02
Dänemark,Denmark,Europa,2021-01-18,    164264,2.83,2656,0.05,5813302,  2,83,  0,05
Estland,Estonia,Europa,2021-01-18,     18711,1.41,474,0.04,1325188,  1,41,  0,04
Europa,Europe,Kontinent,2021-01-18,  11688732,1.56,528705,0.07,748962983,  1,56,  0,07
Europa,European Union,Kontinent,2021-01-18,   6232645,1.39,70410,0.02,447189915,  1,39,  0,02
Frankreich,France,Europa,2021-01-18,    537739,0.8,287,0,67564251,  0,80,  0,00
Deutschland,Germany,Europa,2021-01-18,   1267206,1.51,36932,0.04,83900471,  1,51,  0,04
Griechenland,Greece,Europa,2021-01-18,     85475,0.82,423,0,10370747,  0,82,  0,00
Ungarn,Hungary,Europa,2021-01-18,    129689,1.35,1643,0.02,9634162,  1,35,  0,02
Irland,Ireland,Europa,2021-01-18,    109892,2.21,20,0,4982904,  2,21,  0,00
Israel,Israel,Asien,2021-01-18,   2279983,25.94,453338,5.16,8789776, 25,94,  5,16
Italien,Italy,Europa,2021-01-18,   1271428,2.11,8086,0.01,60367471,  2,11,  0,01
Lettland,Latvia,Europa,2021-01-18,     16435,0.88,612,0.03,1866934,  0,88,  0,03
Litauen,Lithuania,Europa,2021-01-18,     54096,2.01,2778,0.1,2689862,  2,01,  0,10
Luxemburg,Luxembourg,Europa,2021-01-18,      4126,0.65,447,0.07,634814,  0,65,  0,07
Mexiko,Mexico,Nordamerika,2021-01-18,    485983,0.37,6546,0.01,130262220,  0,37,  0,01
Nordamerika,North America,Kontinent,2021-01-18,  11711048,1.96,1639722,0.27,596581283,  1,96,  0,27
Norwegen,Norway,Europa,2021-01-18,     53972,0.99,370,0.01,5465629,  0,99,  0,01
Oman,Oman,Asien,2021-01-18,     24773,0.47,1985,0.04,5223376,  0,47,  0,04
Polen,Poland,Europa,2021-01-18,    491696,1.3,3468,0.01,37797000,  1,30,  0,01
Portugal,Portugal,Europa,2021-01-18,    135206,1.33,1402,0.01,10167923,  1,33,  0,01
Rumänien,Romania,Europa,2021-01-18,    233289,1.22,1950,0.01,19127772,  1,22,  0,01
Slowakei,Slovakia,Europa,2021-01-18,     71939,1.32,582,0.01,5460726,  1,32,  0,01
Slowenien,Slovenia,Europa,2021-01-18,     49576,2.38,324,0.02,2078723,  2,38,  0,02
Südamerika,South America,Kontinent,2021-01-18,     25972,0.01,8370,0,434260137,  0,01,  0,00
Spanien,Spain,Europa,2021-01-18,    895627,1.92,2315,0,46745211,  1,92,  0,00
Schweiz,Switzerland,Europa,2021-01-18,    105519,1.21,1059,0.01,8715494,  1,21,  0,01
Großbritannien,United Kingdom,Europa,2021-01-18,   4266577,6.26,456866,0.67,68207114,  6,26,  0,67
Welt,World,Welt,2021-01-18,  27177156,0.35,2882120,0.04,7874965730,  0,35,  0,04
Schweden,Sweden,Europa,2021-01-18,    132176,1.3,560,0.01,10160159,  1,30,  0,01
VAE,United Arab Emirates,Asien,2021-01-18,    836568,8.37,250000,2.5,9991083,  8,37,  2,50
USA,United States,Nordamerika,2021-01-18,  10595866,3.15,1610524,0.48,332915074,  3,15,  0,48
Asien,Asia,Kontinent,2021-01-19,   4038684,0.09,844325,0.02,4678444992,  0,09,  0,02
Österreich,Austria,Europa,2021-01-19,    151175,1.67,2788,0.03,9043072,  1,67,  0,03
Belgien,Belgium,Europa,2021-01-19,    157767,1.36,806,0.01,11632334,  1,36,  0,01
Bulgarien,Bulgaria,Europa,2021-01-19,     19058,0.28,3168,0.05,6896655,  0,28,  0,05
Kanada,Canada,Nordamerika,2021-01-19,    635430,1.67,24761,0.07,38067913,  1,67,  0,07
Chile,Chile,Südamerika,2021-01-19,     44229,0.23,8371,0.04,19212362,  0,23,  0,04
Tschechien,Czechia,Europa,2021-01-19,    147071,1.37,5193,0.05,10724553,  1,37,  0,05
Dänemark,Denmark,Europa,2021-01-19,    166623,2.87,4594,0.08,5813302,  2,87,  0,08
Estland,Estonia,Europa,2021-01-19,     19469,1.47,881,0.07,1325188,  1,47,  0,07
Europa,Europe,Kontinent,2021-01-19,  12546709,1.68,613126,0.08,748962983,  1,68,  0,08
Europa,European Union,Kontinent,2021-01-19,   6725691,1.5,149535,0.03,447189915,  1,50,  0,03
Frankreich,France,Europa,2021-01-19,    667915,0.99,411,0,67564251,  0,99,  0,00
Deutschland,Germany,Europa,2021-01-19,   1350829,1.61,73016,0.09,83900471,  1,61,  0,09
Griechenland,Greece,Europa,2021-01-19,     93382,0.9,1072,0.01,10370747,  0,90,  0,01
Ungarn,Hungary,Europa,2021-01-19,    130318,1.35,2939,0.03,9634162,  1,35,  0,03
Irland,Ireland,Europa,2021-01-19,    118218,2.37,29,0,4982904,  2,37,  0,00
Israel,Israel,Asien,2021-01-19,   2352712,26.77,591049,6.72,8789776, 26,77,  6,72
Italien,Italy,Europa,2021-01-19,   1303088,2.16,9865,0.02,60367471,  2,16,  0,02
Lettland,Latvia,Europa,2021-01-19,     16515,0.88,1421,0.08,1866934,  0,88,  0,08
Litauen,Lithuania,Europa,2021-01-19,     56440,2.1,6706,0.25,2689862,  2,10,  0,25
Luxemburg,Luxembourg,Europa,2021-01-19,      4503,0.71,794,0.13,634814,  0,71,  0,13
Mexiko,Mexico,Nordamerika,2021-01-19,    488513,0.38,9609,0.01,130262220,  0,38,  0,01
Nordamerika,North America,Kontinent,2021-01-19,  14750668,2.47,2057626,0.34,596581283,  2,47,  0,34
Norwegen,Norway,Europa,2021-01-19,     58612,1.07,1204,0.02,5465629,  1,07,  0,02
Oman,Oman,Asien,2021-01-19,     24773,0.47,3276,0.06,5223376,  0,47,  0,06
Polen,Poland,Europa,2021-01-19,    530055,1.4,11174,0.03,37797000,  1,40,  0,03
Portugal,Portugal,Europa,2021-01-19,    151318,1.49,9020,0.09,10167923,  1,49,  0,09
Rumänien,Romania,Europa,2021-01-19,    267425,1.4,2621,0.01,19127772,  1,40,  0,01
Slowakei,Slovakia,Europa,2021-01-19,     79699,1.46,1166,0.02,5460726,  1,46,  0,02
Slowenien,Slovenia,Europa,2021-01-19,     50120,2.41,1970,0.09,2078723,  2,41,  0,09
Südamerika,South America,Kontinent,2021-01-19,     55699,0.01,8371,0,434260137,  0,01,  0,00
Spanien,Spain,Europa,2021-01-19,    956756,2.05,9341,0.02,46745211,  2,05,  0,02
Schweiz,Switzerland,Europa,2021-01-19,    121944,1.4,1762,0.02,8715494,  1,40,  0,02
Großbritannien,United Kingdom,Europa,2021-01-19,   4609740,6.76,460625,0.68,68207114,  6,76,  0,68
USA,United States,Nordamerika,2021-01-19,  13595803,4.04,2023124,0.6,332915074,  4,04,  0,60
Welt,World,Welt,2021-01-19,  31402736,0.4,3523448,0.04,7874965730,  0,40,  0,04
Costa Rica,Costa Rica,Nordamerika,2021-01-19,     29257,0.57,132,0,5139053,  0,57,  0,00
Schweden,Sweden,Europa,2021-01-19,    132176,1.3,560,0.01,10160159,  1,30,  0,01
VAE,United Arab Emirates,Asien,2021-01-19,    836568,8.37,250000,2.5,9991083,  8,37,  2,50
Argentinien,Argentina,Südamerika,2021-01-20,    243539,0.53,4394,0.01,45605823,  0,53,  0,01
Asien,Asia,Kontinent,2021-01-20,   4247568,0.09,989440,0.02,4678444992,  0,09,  0,02
Österreich,Austria,Europa,2021-01-20,    173579,1.92,4104,0.05,9043072,  1,92,  0,05
Belgien,Belgium,Europa,2021-01-20,    178997,1.54,1290,0.01,11632334,  1,54,  0,01
Bulgarien,Bulgaria,Europa,2021-01-20,     19834,0.29,4293,0.06,6896655,  0,29,  0,06
Kanada,Canada,Nordamerika,2021-01-20,    665861,1.75,37456,0.1,38067913,  1,75,  0,10
Chile,Chile,Südamerika,2021-01-20,     53538,0.28,8371,0.04,19212362,  0,28,  0,04
Tschechien,Czechia,Europa,2021-01-20,    160729,1.5,7841,0.07,10724553,  1,50,  0,07
Dänemark,Denmark,Europa,2021-01-20,    168075,2.89,6342,0.11,5813302,  2,89,  0,11
Estland,Estonia,Europa,2021-01-20,     20321,1.53,1515,0.11,1325188,  1,53,  0,11
Europa,Europe,Kontinent,2021-01-20,  13454415,1.8,727969,0.1,748962983,  1,80,  0,10
Europa,European Union,Kontinent,2021-01-20,   7212892,1.61,258868,0.06,447189915,  1,61,  0,06
Frankreich,France,Europa,2021-01-20,    805008,1.19,565,0,67564251,  1,19,  0,00
Deutschland,Germany,Europa,2021-01-20,   1429830,1.7,126796,0.15,83900471,  1,70,  0,15
Griechenland,Greece,Europa,2021-01-20,    108167,1.04,1664,0.02,10370747,  1,04,  0,02
Ungarn,Hungary,Europa,2021-01-20,    134554,1.4,4030,0.04,9634162,  1,40,  0,04
Island,Iceland,Europa,2021-01-20,      5725,1.67,480,0.14,343360,  1,67,  0,14
Irland,Ireland,Europa,2021-01-20,    126605,2.54,979,0.02,4982904,  2,54,  0,02
Israel,Israel,Asien,2021-01-20,   2429413,27.64,734665,8.36,8789776, 27,64,  8,36
Italien,Italy,Europa,2021-01-20,   1329889,2.2,14453,0.02,60367471,  2,20,  0,02
Lettland,Latvia,Europa,2021-01-20,     16545,0.89,2182,0.12,1866934,  0,89,  0,12
Litauen,Lithuania,Europa,2021-01-20,     58059,2.16,8552,0.32,2689862,  2,16,  0,32
Luxemburg,Luxembourg,Europa,2021-01-20,      4954,0.78,1243,0.2,634814,  0,78,  0,20
Mexiko,Mexico,Nordamerika,2021-01-20,    489628,0.38,11402,0.01,130262220,  0,38,  0,01
Nordamerika,North America,Kontinent,2021-01-20,  15457493,2.59,2210409,0.37,596581283,  2,59,  0,37
Norwegen,Norway,Europa,2021-01-20,     68761,1.26,1912,0.03,5465629,  1,26,  0,03
Oman,Oman,Asien,2021-01-20,     24773,0.47,4775,0.09,5223376,  0,47,  0,09
Polen,Poland,Europa,2021-01-20,    566793,1.5,24992,0.07,37797000,  1,50,  0,07
Portugal,Portugal,Europa,2021-01-20,    171076,1.68,18195,0.18,10167923,  1,68,  0,18
Rumänien,Romania,Europa,2021-01-20,    302571,1.58,5813,0.03,19127772,  1,58,  0,03
Slowakei,Slovakia,Europa,2021-01-20,     86713,1.59,2040,0.04,5460726,  1,59,  0,04
Slowenien,Slovenia,Europa,2021-01-20,     51311,2.47,5777,0.28,2078723,  2,47,  0,28
Südamerika,South America,Kontinent,2021-01-20,    325637,0.07,12765,0,434260137,  0,07,  0,00
Spanien,Spain,Europa,2021-01-20,   1010295,2.16,15642,0.03,46745211,  2,16,  0,03
Schweiz,Switzerland,Europa,2021-01-20,    141378,1.62,2673,0.03,8715494,  1,62,  0,03
Großbritannien,United Kingdom,Europa,2021-01-20,   4973248,7.29,464036,0.68,68207114,  7,29,  0,68
USA,United States,Nordamerika,2021-01-20,  14270441,4.24,2161419,0.64,332915074,  4,24,  0,64
Welt,World,Welt,2021-01-20,  33498276,0.43,3940583,0.05,7874965730,  0,43,  0,05
Costa Rica,Costa Rica,Nordamerika,2021-01-20,     29257,0.57,132,0,5139053,  0,57,  0,00
Schweden,Sweden,Europa,2021-01-20,    132176,1.3,560,0.01,10160159,  1,30,  0,01
VAE,United Arab Emirates,Asien,2021-01-20,    836568,8.37,250000,2.5,9991083,  8,37,  2,50
Argentinien,Argentina,Südamerika,2021-01-21,    249372,0.55,16352,0.04,45605823,  0,55,  0,04
Asien,Asia,Kontinent,2021-01-21,   4554430,0.1,1153694,0.02,4678444992,  0,10,  0,02
Österreich,Austria,Europa,2021-01-21,    193407,2.14,4277,0.05,9043072,  2,14,  0,05
Belgien,Belgium,Europa,2021-01-21,    209306,1.8,1343,0.01,11632334,  1,80,  0,01
Bulgarien,Bulgaria,Europa,2021-01-21,     20719,0.3,4532,0.07,6896655,  0,30,  0,07
Kanada,Canada,Nordamerika,2021-01-21,    702389,1.85,43689,0.11,38067913,  1,85,  0,11
Chile,Chile,Südamerika,2021-01-21,     56595,0.29,8371,0.04,19212362,  0,29,  0,04
Tschechien,Czechia,Europa,2021-01-21,    176360,1.64,9575,0.09,10724553,  1,64,  0,09
Dänemark,Denmark,Europa,2021-01-21,    169554,2.92,8554,0.15,5813302,  2,92,  0,15
Estland,Estonia,Europa,2021-01-21,     21837,1.65,2197,0.17,1325188,  1,65,  0,17
Europa,Europe,Kontinent,2021-01-21,  14430184,1.93,862759,0.12,748962983,  1,93,  0,12
Europa,European Union,Kontinent,2021-01-21,   7706521,1.72,390149,0.09,447189915,  1,72,  0,09
